   196.317963         0.717936397    
   196.760117         0.717234790    
   197.202271         0.716532767    
   197.644424         0.715830207    
   198.086578         0.715127230    
   198.528748         0.714423776    
   198.970901         0.713719904    
   199.413055         0.713015556    
   199.855209         0.712310731    
   200.297363         0.711605430    
   200.739532         0.710899651    
   201.181686         0.710193396    
   201.623840         0.709486663    
   202.065994         0.708779514    
   202.508163         0.708071828    
   202.950317         0.707363725    
   203.392471         0.706655085    
   203.834641         0.705945969    
   204.276779         0.705236435    
   204.718948         0.704526365    
   205.161102         0.703815818    
   205.603271         0.703104794    
   206.045425         0.702393293    
   206.487564         0.701681256    
   206.929733         0.700968742    
   207.371887         0.700255752    
   207.814056         0.699542284    
   208.256210         0.698828280    
   208.698364         0.698113799    
   209.140518         0.697398841    
   209.582687         0.696683347    
   210.024841         0.695967376    
   210.466995         0.695250869    
   210.909149         0.694533885    
   211.351303         0.693816304    
   211.793472         0.693098366    
   212.235626         0.692379832    
   212.677795         0.691660762    
   213.119934         0.690941274    
   213.562088         0.690221190    
   214.004257         0.689500511    
   214.446411         0.688779414    
   214.888580         0.688057780    
   215.330719         0.687335610    
   215.772888         0.686612964    
   216.215042         0.685889721    
   216.657196         0.685165942    
   217.099365         0.684441626    
   217.541519         0.683716834    
   217.983673         0.682991505    
   218.425827         0.682265580    
   218.867996         0.681539118    
   219.310150         0.680812180    
   219.752304         0.680084646    
   220.194458         0.679356575    
   220.636612         0.678627968    
   221.078766         0.677898824    
   221.520950         0.677169025    
   221.963089         0.676438868    
   222.405243         0.675708055    
   222.847397         0.674976647    
   223.289551         0.674244761    
   223.731735         0.673512161    
   224.173874         0.672779143    
   224.616028         0.672045529    
   225.058182         0.671311259    
   225.500366         0.670576572    
   225.942520         0.669841111    
   226.384674         0.669105232    
   226.826813         0.668368816    
   227.268967         0.667631745    
   227.711151         0.666894019    
   228.153305         0.666155815    
   228.595459         0.665417016    
   229.037598         0.664677620    
   229.479782         0.663937628    
   229.921936         0.663197041    
   230.364090         0.662455857    
   230.806244         0.661714077    
   231.248383         0.660971761    
   231.690567         0.660228729    
   232.132721         0.659485221    
   232.574875         0.658740997    
   233.017029         0.657996237    
   233.459183         0.657250881    
   233.901352         0.656504929    
   234.343506         0.655758262    
   234.785660         0.655010998    
   235.227814         0.654263198    
   235.669983         0.653514683    
   236.112137         0.652765572    
   236.554291         0.652015865    
   236.996445         0.651265562    
   237.438599         0.650514662    
   237.880768         0.649763048    
   238.322922         0.649010837    
   238.765076         0.648257971    
   239.207230         0.647504449    
   239.649414         0.646750212    
   240.091553         0.645995438    
   240.533707         0.645240009    
   240.975861         0.644483984    
   241.418015         0.643727183    
   241.860199         0.642969728    
   242.302338         0.642211735    
   242.744492         0.641453028    
   243.186646         0.640693665    
   243.628799         0.639933705    
   244.070984         0.639172912    
   244.513123         0.638411582    
   244.955276         0.637649536    
   245.397430         0.636886775    
   245.839615         0.636123359    
   246.281769         0.635359347    
   246.723923         0.634594619    
   247.166061         0.633829236    
   247.608215         0.633063138    
   248.050400         0.632296264    
   248.492554         0.631528854    
   248.934708         0.630760610    
   249.376846         0.629991770    
   249.819000         0.629222095    
   250.261185         0.628451705    
   250.703339         0.627680719    
   251.145493         0.626909018    
   251.587631         0.626136661    
   252.029816         0.625363469    
   252.471970         0.624589622    
   252.914124         0.623815119    
   253.356277         0.623039722    
   253.798416         0.622263730    
   254.240601         0.621486902    
   254.682755         0.620709419    
   255.124908         0.619931161    
   255.567062         0.619152188    
   256.009247         0.618372500    
   256.451385         0.617592037    
   256.893524         0.616810858    
   257.335693         0.616028965    
   257.777832         0.615246236    
   258.220032         0.614462733    
   258.662170         0.613678515    
   259.104340         0.612893581    
   259.546478         0.612107813    
   259.988617         0.611321390    
   260.430817         0.610533953    
   260.872955         0.609745979    
   261.315125         0.608957171    
   261.757263         0.608167589    
   262.199432         0.607377172    
   262.641602         0.606585920    
   263.083740         0.605794013    
   263.525909         0.605001152    
   263.968048         0.604207575    
   264.410217         0.603413284    
   264.852386         0.602618039    
   265.294525         0.601822138    
   265.736694         0.601025283    
   266.178864         0.600227594    
   266.621002         0.599429190    
   267.063171         0.598629951    
   267.505310         0.597829938    
   267.947479         0.597029030    
   268.389648         0.596227229    
   268.831787         0.595424771    
   269.273956         0.594621241    
   269.716095         0.593817055    
   270.158264         0.593011916    
   270.600433         0.592205942    
   271.042572         0.591399193    
   271.484741         0.590591490    
   271.926880         0.589783072    
   272.369080         0.588973522    
   272.811218         0.588163316    
   273.253357         0.587352276    
   273.695526         0.586540222    
   274.137665         0.585727394    
   274.579865         0.584913552    
   275.022003         0.584098876    
   275.464142         0.583283365    
   275.906311         0.582466960    
   276.348450         0.581649661    
   276.790649         0.580831349    
   277.232788         0.580012202    
   277.674927         0.579192162    
   278.117096         0.578371167    
   278.559265         0.577549219    
   279.001434         0.576726437    
   279.443573         0.575902700    
   279.885712         0.575078130    
   280.327881         0.574252427    
   280.770050         0.573425889    
   281.212219         0.572598338    
   281.654358         0.571769953    
   282.096497         0.570940435    
   282.538696         0.570110083    
   282.980835         0.569278777    
   283.423004         0.568446517    
   283.865143         0.567613244    
   284.307281         0.566779077    
   284.749481         0.565943778    
   285.191620         0.565107584    
   285.633789         0.564270377    
   286.075928         0.563432276    
   286.518066         0.562593043    
   286.960266         0.561752796    
   287.402405         0.560911655    
   287.844574         0.560069442    
   288.286713         0.559226274    
   288.728882         0.558382034    
   289.171051         0.557536781    
   289.613190         0.556690454    
   290.055359         0.555843115    
   290.497498         0.554994822    
   290.939667         0.554145277    
   291.381836         0.553294778    
   291.823975         0.552443266    
   292.266144         0.551590741    
   292.708313         0.550736964    
   293.150452         0.549882352    
   293.592621         0.549026489    
   294.034760         0.548169553    
   294.476929         0.547311604    
   294.919098         0.546452522    
   295.361237         0.545592427    
   295.803406         0.544731081    
   296.245544         0.543868840    
   296.687714         0.543005288    
   297.129883         0.542140603    
   297.572021         0.541274846    
   298.014191         0.540408015    
   298.456329         0.539539993    
   298.898529         0.538670778    
   299.340668         0.537800491    
   299.782806         0.536929071    
   300.224976         0.536056340    
   300.667114         0.535182655    
   301.109314         0.534307718    
   301.551453         0.533431530    
   301.993622         0.532554328    
   302.435760         0.531675816    
   302.877930         0.530796051    
   303.320099         0.529915154    
   303.762238         0.529033005    
   304.204407         0.528149724    
   304.646545         0.527265251    
   305.088715         0.526379466    
   305.530884         0.525492370    
   305.973022         0.524604201    
   306.415192         0.523714662    
   306.857330         0.522823930    
   307.299500         0.521931946    
   307.741669         0.521038711    
   308.183807         0.520144165    
   308.625977         0.519248247    
   309.068146         0.518351197    
   309.510284         0.517452776    
   309.952454         0.516553044    
   310.394592         0.515652061    
   310.836761         0.514749765    
   311.278931         0.513846099    
   311.721069         0.512941182    
   312.163239         0.512034833    
   312.605377         0.511127234    
   313.047546         0.510218203    
   313.489716         0.509307742    
   313.931854         0.508396089    
   314.374023         0.507483006    
   314.816162         0.506568611    
   315.258331         0.505652666    
   315.700500         0.504735410    
   316.142639         0.503816783    
   316.584808         0.502896667    
   317.026947         0.501975179    
   317.469147         0.501052201    
   317.911285         0.500127912    
   318.353424         0.499202073    
   318.795593         0.498274833    
   319.237762         0.497346044    
   319.679932         0.496415883    
   320.122070         0.495484263    
   320.564209         0.494551182    
   321.006378         0.493616462    
   321.448547         0.492680371    
   321.890717         0.491742641    
   322.332855         0.490803510    
   322.774994         0.489862800    
   323.217163         0.488920629    
   323.659332         0.487976760    
   324.101501         0.487031281    
   324.543640         0.486084551    
   324.985779         0.485136032    
   325.427979         0.484185845    
   325.870117         0.483234227    
   326.312286         0.482280880    
   326.754425         0.481326014    
   327.196564         0.480369508    
   327.638763         0.479411334    
   328.080902         0.478451550    
   328.523071         0.477490127    
   328.965210         0.476527005    
   329.407379         0.475562245    
   329.849548         0.474595666    
   330.291687         0.473627657    
   330.733856         0.472657740    
   331.175995         0.471686184    
   331.618164         0.470712841    
   332.060333         0.469737798    
   332.502472         0.468760937    
   332.944641         0.467782259    
   333.386780         0.466802120    
   333.828949         0.465819955    
   334.271118         0.464835972    
   334.713257         0.463850290    
   335.155426         0.462862760    
   335.597595         0.461873293    
   336.039734         0.460882157    
   336.481903         0.459889054    
   336.924042         0.458894074    
   337.366211         0.457897276    
   337.808380         0.456898600    
   338.250519         0.455897987    
   338.692688         0.454895437    
   339.134827         0.453891039    
   339.576996         0.452884614    
   340.019165         0.451876253    
   340.461304         0.450865954    
   340.903473         0.449853688    
   341.345612         0.448839366    
   341.787811         0.447822958    
   342.229950         0.446804613    
   342.672089         0.445784241    
   343.114258         0.444761813    
   343.556396         0.443737298    
   343.998596         0.442710727    
   344.440735         0.441682100    
   344.882874         0.440651387    
   345.325043         0.439618379    
   345.767212         0.438583374    
   346.209381         0.437546074    
   346.651520         0.436506689    
   347.093689         0.435465246    
   347.535828         0.434421390    
   347.977997         0.433375448    
   348.420166         0.432327092    
   348.862305         0.431276739    
   349.304474         0.430223882    
   349.746613         0.429168999    
   350.188782         0.428111583    
   350.630951         0.427051872    
   351.073090         0.425989866    
   351.515259         0.424925476    
   351.957428         0.423858762    
   352.399567         0.422789663    
   352.841736         0.421718180    
   353.283875         0.420644194    
   353.726044         0.419567823    
   354.168213         0.418488860    
   354.610352         0.417407572    
   355.052521         0.416323721    
   355.494659         0.415237278    
   355.936829         0.414148271    
   356.378998         0.413056791    
   356.821136         0.411962718    
   357.263306         0.410866052    
   357.705444         0.409766734    
   358.147614         0.408664703    
   358.589783         0.407560080    
   359.031921         0.406452715    
   359.474091         0.405342668    
